Date,Open,High,Low,Close,Volume,"Up","Down","RSI(14)"
06/02/2015,49.784,49.88,49.26,49.67,10674045,10674045,,66.49131755844756
06/01/2015,50.282,50.32,49.494,49.89,12525285,12525285,,68.96138687236389
05/29/2015,50.2,50.57354,49.886,50.16,18946415,18946415,,72.00993474213772
05/28/2015,49.406,50.36,49.01,50.29,18236415,18236415,,73.46185862405716
05/27/2015,49.702,49.9,49.11,49.486,17041000,17041000,,69.98653202448077
05/26/2015,49.536,50.4,49.3,49.491,17493410,17493410,,70.03949805400079
05/22/2015,49.076,49.72,49.002,49.546,11115445,11115445,,70.58513553986315
05/21/2015,48.606,49.324,48.47148,49.124,9853215,9853215,,68.85654116037006
05/20/2015,49.426,49.548,48.27442,48.87,18777845,18777845,,67.79891210927045
05/19/2015,49.686,50.2,49.23,49.428,18371155,18371155,,72.84534036145767
05/18/2015,49.4,49.98,49.2,49.75,16766060,16766060,,75.87139261211804
05/15/2015,48.786,49.88,48.5,49.768,22637815,22637815,,76.03534665346233
05/14/2015,48.964,48.978,48.25,48.82,14479680,14479680,,73.20347404410286
05/13/2015,49.522,49.66,48.45,48.636,27200825,27200825,,72.6203578102844
05/12/2015,48.022,49.27,47.638,48.948,31817145,31817145,,75.19684720189073
05/11/2015,47.258,48.576,47.062,47.898,28361310,28361310,,72.103972242652
05/08/2015,47.198,47.68198,46.74,47.322,23341180,23341180,,70.21185783571204
05/07/2015,44.2,47.496,44.05,47.36,47279545,47279545,,70.5048123650579
05/06/2015,46.82,46.894,45.64,46.086,26354665,26354665,,66.10159454161906
05/05/2015,47.552,47.9,45.826,46.59,28984365,28984365,,69.93691729878455
05/04/2015,45.636,46.946,45.422,46.102,22172980,22172980,,68.28230518451056
05/01/2015,45.988,46.354,44.081,45.206,26408445,26408445,,64.99787025013673
04/30/2015,46.078,46.578,45.034,45.21,19559285,19559285,,65.02578359874066
04/29/2015,46.01,46.994,45.526,46.49,19680385,19680385,,74.53735030263017
04/28/2015,46.95,47.1,45.606,46.096,30426895,30426895,,73.42633647546715
04/27/2015,44.512,47.75,44.4,46.31,58363135,58363135,,75.07854393355811
04/24/2015,44.1,44.16,43.602,43.685,12139215,12139215,,66.49004107205488
04/23/2015,43.654,44.296,43.43002,43.72,22055920,22055920,,66.7749537013419
04/22/2015,42.5,44.376,42.338,43.888,39315185,39315185,,68.07512355361912
04/21/2015,41.16,42.15,40.862,41.882,17162705,17162705,,59.28544089046909
04/20/2015,41.356,41.57,40.77,41.054,12796255,12796255,,54.48213086962205
04/17/2015,40.998,41.376,40.7,41.358,12349630,12349630,,56.76526877276174
04/16/2015,41.54,41.834,41.258,41.34,8295295,8295295,,56.66542365072069
04/15/2015,41.492,41.918,41.32,41.566,9761890,9761890,,58.23331829807628
04/14/2015,41.714,41.898,41.1,41.492,15129815,15129815,,57.87896509088304
04/13/2015,42.087,42.6,41.81,41.956,18791150,18791150,,60.88663335759541
04/10/2015,41.97,42.33,41.8,42.18,20338380,20338380,,62.33878806106728
04/09/2015,41.686,42.074,41.224,42.018,19001125,19001125,,61.7257607762461
04/08/2015,41.64,42.18,41.174,41.534,31515585,31515585,,59.91564620875269
04/07/2015,40.502,41.012,40.228,40.65,21739320,21739320,,56.42016214411203
04/06/2015,39.6,41.55,39.5,40.62,62279055,62279055,,56.30007474455911
04/02/2015,38.046,38.646,38,38.2,25051840,25051840,,44.93418860100974
04/01/2015,37.74,38.46,37.21,37.518,18973105,18973105,,40.912558550745665
03/31/2015,38.706,38.752,37.682,37.754,25132845,25132845,,41.89573816716372
03/30/2015,37.17,38.45,36.36,38.114,50447580,50447580,,43.37209888031849
03/27/2015,37.814,37.85798,36.28,37,43024735,43024735,,36.99218103269461
03/26/2015,38.784,38.958,37.94,38.081,20639780,20639780,,41.17183860634861
03/25/2015,39.654,39.718,38.54,38.86,28651945,28651945,,44.53928831677989
03/24/2015,40.316,40.758,39.95,40.344,18249300,18249300,,52.07332896931879
03/23/2015,39.7,40.1,39.494,39.926,13158130,13158130,,49.854764471635114
03/20/2015,39.49,39.798,39.1242,39.616,21347335,21347335,,48.20358128963176
03/19/2015,40.4,40.918,38.906,39.13,42376220,42376220,,45.59569444127243
03/18/2015,38.992,40.176,38.622,40.142,24104680,24104680,,50.513307798793086
03/17/2015,39.086,39.742,38.788,38.946,24470260,24470260,,43.869875137683465
03/16/2015,38.4,39.182,37.96,39.14,28143915,28143915,,44.7752490761951
03/13/2015,37.79,38.35,37.464,37.736,27171490,27171490,,35.88290824032054
03/12/2015,38.75,38.89,37.95,38.214,20746470,20746470,,37.80748962964333
03/11/2015,38.23,39.236,38.202,38.748,24874355,24874355,,40.03498600167952
03/10/2015,37.692,38.7,37.52,38.064,27898455,27898455,,35.51622044694789
03/09/2015,38.878,38.898,37.65,38.176,33683620,33683620,,35.92787280959794
03/06/2015,39.842,40.15,38.4302,38.776,33562190,33562190,,38.12611192923763
03/05/2015,40.57,41.238,40.03,40.126,24385075,24385075,,43.7142081901413
03/04/2015,39.85,40.504,39.442,40.487,21109810,21109810,,45.365231645101616
03/03/2015,39.362,40.0487,39.064,39.912,22161645,22161645,,42.13272349013516
03/02/2015,40.54,40.668,39.165,39.465,39610325,39610325,,39.55096949249985
02/27/2015,41.38,41.71,40.56,40.668,19410420,19410420,,44.514063185996974
02/26/2015,40.8,42.218,40.444,41.438,32364275,32364275,,48.101590278740055
02/25/2015,40.988,41.428,40.516,40.752,19547600,19547600,,44.39421422037641
02/24/2015,41.458,41.458,40.34,40.822,33017800,33017800,,44.69675072462939
02/23/2015,43.132,43.64,41.266,41.467,42498875,42498875,,47.464300815501375
02/20/2015,42.156,43.52,41.962,43.422,29910445,29910445,,57.48160291239917
02/19/2015,41,42.488,40.75,42.341,25770740,25770740,,52.31427099711941
02/18/2015,40.834,41.234,40.52,40.892,13567990,13567990,,43.81531839308605
02/17/2015,41.14,41.14,40.3,40.87,19898235,19898235,,43.673785574020755
02/13/2015,40.58,41.198,40.182,40.754,30955015,30955015,,42.970405367914836
02/12/2015,38.714,40.61764,38.656,40.576,78248035,78248035,,41.937276949523216
02/11/2015,42.442,42.948,41.456,42.56,48845510,48845510,,51.61482851845128
02/10/2015,43.51,44.1,43,43.258,26952710,26952710,,55.82314757210616
02/09/2015,43.076,43.586,42.398,43.496,17362115,17362115,,57.302405390885355
02/06/2015,44.4,44.68,43.30002,43.472,16219655,16219655,,57.196196342511996
02/05/2015,43.976,45.096,43.9276,44.198,17614735,17614735,,61.49277637082988
02/04/2015,43.658,44.2958,43.36,43.71,16526885,16526885,,59.59846145487513
02/03/2015,42.644,44.074,42.254,43.672,24131220,24131220,,59.45423845492863
02/02/2015,40.794,42.38998,40.66,42.188,20745930,20745930,,53.425117289075466
01/30/2015,40.792,41.494,40.6,40.72,15034795,15034795,,46.05710637386486
01/29/2015,40.214,41.196,39.3,41.04,17740530,17740530,,47.580697861402996
01/28/2015,41.222,41.2736,39.684,39.874,15748030,15748030,,40.97409105039015
01/27/2015,40.884,41.606,40.66,41.196,13905120,13905120,,47.242683011210644
01/26/2015,40.366,41.724,40.21,41.31,16172610,16172610,,47.82860131685428
01/23/2015,40.058,40.7,39.666,40.258,17211855,17211855,,41.62481248961784
01/22/2015,39.4,40.648,39.04,40.324,20584525,20584525,,41.91517417851089
01/21/2015,37.91,39.736,37.902,39.314,20765215,20765215,,35.52404554871208
01/20/2015,38.774,38.82398,37.408,38.386,22515910,22515910,,28.844188610441616
01/16/2015,38.14,38.898,37.93,38.614,18015790,18015790,,29.54245008194579
01/15/2015,38.898,39.14998,38,38.374,26082620,26082620,,27.834878932586825
01/14/2015,37.166,39.04,37,38.538,57759275,57759275,,28.26960830632512
01/13/2015,40.664,41.522,40.1822,40.85,22386600,22386600,,35.53471052439009
01/12/2015,40.61,40.894,39.85,40.442,29751400,29751400,,32.70057276636558
01/09/2015,41.784,41.996,40.992,41.332,23341475,23341475,,35.897270771071554
01/08/2015,42.562,42.75998,42.002,42.123,17212545,17212545,,39.0474930621628
01/07/2015,42.67,42.956,41.956,42.19,14841950,14841950,,39.31888352554918
01/06/2015,42.012,42.84,40.842,42.256,31309680,31309680,,39.57045239091425
01/05/2015,42.91,43.3,41.43252,42.018,26842385,26842385,,38.247455233875286
01/02/2015,44.574,44.65,42.652,43.862,23822215,23822215,,45.39812575650875
12/31/2014,44.618,45.136,44.45,44.482,12010485,12010485,,48.21228058440961
12/30/2014,44.798,45.1308,44.28,44.446,14516210,14516210,,48.03861373687051
12/29/2014,45.38,45.582,44.804,45.142,14059140,14059140,,51.115902289752114
12/26/2014,44.302,45.7,44.3,45.564,16635080,16635080,,53.02841773773037
12/24/2014,43.954,44.5,43.85,44.452,6667590,6667590,,48.294828649991885
12/23/2014,44.762,44.863,43.90484,44.194,22566605,22566605,,47.14732905712823
12/22/2014,44,44.812,43.652,44.52,24034585,24034585,,48.40784254301193
12/19/2014,44.038,44.08,42.9,43.858,34552305,34552305,,45.66882239993146
12/18/2014,42.476,43.688,42.36,43.652,37416745,37416745,,44.82237675709108
12/17/2014,38.612,41.33,38.53,41.164,36839170,36839170,,33.14053480651195
12/16/2014,40.178,40.736,39.074,39.562,42130525,42130525,,23.4506836632182
12/15/2014,41.858,41.96,40.534,40.808,26091260,26091260,,26.19224367393331
12/12/2014,40.964,42.336,40.9,41.4,35868910,35868910,,27.616644230236652
12/11/2014,42.106,43.086,41.646,41.776,33471990,33471990,,28.531745653564172
12/10/2014,42.826,43.354,41.54,41.968,36570695,36570695,,28.987187685641345
12/09/2014,41.868,43.54588,40.854,43.378,47157510,47157510,,32.52793064798887
12/08/2014,44.308,44.972,42.468,42.872,46128095,46128095,,29.665029528269
12/05/2014,45.734,45.8778,44.452,44.742,30318095,30318095,,34.72067871917675
12/04/2014,45.72,46.18,45.562,45.656,19396040,19396040,,37.63141312074113
12/03/2014,45.25,45.944,45.1,45.86,26538665,26538665,,38.29680298573124
12/02/2014,46.914,46.976,45.6,46.286,29435230,29435230,,39.65647614091541
12/01/2014,48.232,48.494,45.802,46.328,43096755,43096755,,39.785792964584985
11/28/2014,49.07,49.33798,48.504,48.904,10598440,10598440,,48.85993770249667
11/26/2014,49.668,49.8,49.32006,49.688,9909095,9909095,,52.22623048187081
11/25/2014,49.47,49.944,49.2181,49.618,15799020,15799020,,51.951773913444896
11/24/2014,49.04,49.52,48.128,49.344,23948540,23948540,,50.927080716746765
11/21/2014,50.442,50.556,48.434,48.556,37425295,37425295,,47.96350880312904
11/20/2014,49.59,50.186,49.2,49.742,17936100,17936100,,52.38483930162297
11/19/2014,50.122,50.376,49.12,49.548,39592430,39592430,,51.708688778257574
11/18/2014,51.172,51.998,51.102,51.54,22371470,22371470,,59.80610738382177
11/17/2014,51.498,51.8,50.404,50.796,20128475,20128475,,57.4978013827513
11/14/2014,50,51.77,49.7,51.736,30505725,30505725,,61.65162524913297
11/13/2014,50.124,51.15,50.05,50.34,31180180,31180180,,57.408426165347926
11/12/2014,49.944,50.468,49.116,49.82,29354090,29354090,,55.71349893413121
11/11/2014,48.51,50.364,48.4,50.216,39733890,39733890,,57.326711351583235
11/10/2014,47.822,48.576,47.36,48.386,22816900,22816900,,51.272199221925476
11/07/2014,48.438,48.56798,47.44,48.04,25774465,25774465,,50.027411747685576
11/06/2014,46.898,49.338,45.7,48.244,76674705,76674705,,50.737010193555356
11/05/2014,48.2,48.272,46.106,46.194,42421685,42421685,,43.222116711884205
11/04/2014,48.098,48.47,47.306,47.786,18365560,18365560,,48.56436815300423
11/03/2014,48.6,49.512,48.264,48.518,21015315,21015315,,51.269975288167714
10/31/2014,48.502,48.624,47.75,48.34,18824665,18824665,,50.64915511167661
10/30/2014,47.628,48.1,47.012,47.732,16141855,16141855,,48.57100895110037
10/29/2014,48.226,48.3,47.128,47.62,24804065,24804065,,48.197880135601196
10/28/2014,45.92,48.92,45.65,48.554,52581485,52581485,,51.066906265272664
10/27/2014,46.85,46.922,44.062,44.334,47766740,47766740,,34.77851762442913
10/24/2014,47.254,47.56,46.24,47.048,17292275,17292275,,43.4073350813972
10/23/2014,46.931,47.256,46.4,47.058,17499410,17499410,,43.44421395362918
10/22/2014,46.638,47.478,46.112,46.22,20580865,20580865,,39.44056828789632
10/21/2014,46.854,47.078,46.16,47.068,20651725,20651725,,42.251067221731844
10/20/2014,45.344,46.48,45.102,46.094,17498430,17498430,,37.50109475391984
10/17/2014,46.676,46.954,45.31,45.496,52739865,52739865,,34.42616456876057
10/16/2014,43.944,45.984,43.82,45.27,27022825,27022825,,33.27409179025592
10/15/2014,44,46.198,43.464,45.94,45561565,45561565,,34.96518210953879
10/14/2014,45.65,46.494,44.6,45.412,35496710,35496710,,32.45306022110944
10/13/2014,47.714,47.79256,44.2,44.918,56220660,56220660,,30.107572035883212
10/10/2014,48.928,49.178,47.04,47.382,64491375,64491375,,35.87763338156654
10/09/2014,52.45,53.108,50.88,51.402,36806580,36806580,,50.556016048326924
10/08/2014,52.02,52.576,50.528,51.856,25233990,25233990,,52.822313730646655
10/07/2014,51.706,52.292,51.146,51.914,22457845,22457845,,53.10471369705267
10/06/2014,51.826,52.498,51.56,52.124,38529965,38529965,,54.07670882996186
10/03/2014,50.612,51.3,50.2066,51.042,27043325,27043325,,49.66925624001723
10/02/2014,50.04,50.558,49.072,50.284,45010005,45010005,,46.31772873222458
10/01/2014,48.44,48.532,47.13,48.048,29702575,29702575,,34.34155986318681
09/30/2014,49.384,49.53,48.02498,48.536,21168980,21168980,,35.96771986747617
09/29/2014,48.8,49.728,48.276,49.052,24273435,24273435,,37.72150957995029
09/26/2014,49.65,49.946,49.214,49.32,18974060,18974060,,38.62993439844856
09/25/2014,50.504,50.992,49.22,49.39,24162905,24162905,,38.856892954560024
09/24/2014,50.224,50.568,49.408,50.428,18724575,18724575,,42.27701441278967
09/23/2014,49.044,50.76,49,50.082,28282750,28282750,,40.66037823229466
09/22/2014,51,51.204,48.942,50.006,41043185,41043185,,40.31946092014622
09/19/2014,51.598,52.286,51.054,51.864,34004875,34004875,,46.36671224172633
09/18/2014,52.672,53.12,52.464,52.764,18447385,18447385,,49.72095821726942
09/17/2014,52.482,52.94,51.9,52.276,25899615,25899615,,47.82039635462995
09/16/2014,51.03,52.492,50.484,52.148,41486220,41486220,,47.33553433692095
09/15/2014,54.874,54.88,49.826,50.772,82324760,82324760,,41.95116725154319
09/12/2014,56.1,56.478,55.4,55.84,16641510,16641510,,64.50687595178508
09/11/2014,56.092,56.958,55.726,56.062,18808085,18808085,,65.94916876294538
09/10/2014,55.9,56.282,54.732,56.22,18880965,18880965,,66.9382713806569
09/09/2014,56.598,57.098,55.4,55.696,22839790,22839790,,65.33729860124679
09/08/2014,55.524,56.976,55.50454,56.422,27525200,27525200,,69.67815782419466
09/05/2014,56.51,56.58,54.502,55.478,55816055,55816055,,67.03370808364322
09/04/2014,56.802,58.284,56.08,57.208,41708745,41708745,,78.71613022976261
09/03/2014,57.534,57.6,56.02,56.238,33898675,33898675,,76.5921948832527
09/02/2014,55.1,56.978,54.86,56.824,49261755,49261755,,81.13406968609291
08/29/2014,53.74,54.4,53.502,53.94,32173130,32173130,,74.12093495483532
08/28/2014,52.378,52.896,52.328,52.772,14201250,14201250,,69.91517648832634
08/27/2014,52.7,52.848,52.058,52.65,14919150,14919150,,69.43336665678342
08/26/2014,52.996,53.1,52.332,52.348,19112860,19112860,,68.2651397390183
08/25/2014,51.638,52.736,51.638,52.51,21521360,21521360,,69.5899370353116
08/22/2014,50.908,51.38998,50.522,51.356,14184795,14184795,,65.11135346834489
08/21/2014,51.304,51.76,50.652,50.868,14535825,14535825,,62.96990557109139
08/20/2014,50.934,51.748,50.6,51.142,15139315,15139315,,65.0516517503452
08/19/2014,51.774,51.866,50.324,51.352,26663615,26663615,,66.61904209266955
08/18/2014,52.65,53.452,51.95,51.988,29152175,29152175,,71.46123985416796
08/15/2014,52.296,52.418,51.7,52.402,19339370,19339370,,74.7451059733789
08/14/2014,52.498,52.6,51.3,52.276,20583310,20583310,,74.41281160317273
08/13/2014,52.402,53.128,51.922,52.062,34663140,34663140,,73.87060432460932
08/12/2014,51.616,52.06,50.91602,51.992,31876135,31876135,,73.7013358625131
08/11/2014,51.096,52.748,51,51.864,40305020,40305020,,73.4088457983591
08/08/2014,50.232,50.352,49.3,49.626,25438205,25438205,,67.54925102179372
08/07/2014,50.024,51.3376,49.824,50.478,37394630,37394630,,73.25571008833826
08/06/2014,47.78,50.284,47.716,49.78602,46246325,46246325,,71.43585565186804
08/05/2014,47.494,48.598,47.138,47.698,26871270,26871270,,64.70682056364919
08/04/2014,46.876,48.1,46.654,47.704,29786415,29786415,,64.7475198340565
08/01/2014,45.218,47.5,45.2,46.654,59490665,59490665,,60.73419375009861
07/31/2014,45.852,46.28,44.3,44.66,38745290,38745290,,50.87138921872468
07/30/2014,44.384,45.92,44.208,45.784,24639115,24639115,,58.57214824363982
07/29/2014,45.322,45.66,44.972,45.002,16898950,16898950,,54.08156476263728
07/28/2014,44.85,46.4,44.2804,44.964,32588055,32588055,,53.85587130445613
07/25/2014,44.544,45.394,44.35,44.714,15451915,15451915,,52.42743734566911
07/24/2014,44.65,45.02,44.16,44.708,15542115,15542115,,52.39459557730256
07/23/2014,44.002,44.95,43.886,44.498,15381720,15381720,,51.30198704209224
07/22/2014,44.438,44.66,43.82226,43.916,13662425,13662425,,48.24510434503287
07/21/2014,43.45,44.642,43.344,44.108,19126255,19126255,,49.1910078043696
07/18/2014,43.19,44.242,43.186,44.00402,21255050,21255050,,48.68506520682118
07/17/2014,43.232,44.11,42.72,43.08,23236925,23236925,,44.09109093696263
07/16/2014,44.364,44.96,43.364,43.432,20207595,20207595,,45.53303353125309
07/15/2014,45.346,45.53,43.62,43.916,28660155,28660155,,47.51714219837835
07/14/2014,43.998,45.758,43.09004,45.34,36042865,36042865,,53.93834573295479
07/11/2014,44.122,44.32,43.52,43.626,16535565,16535565,,45.743649802911904
07/10/2014,43.436,44.444,43.208,43.892,24299410,24299410,,46.94727092180285
07/09/2014,44.254,44.844,43.842,44.612,20546000,20546000,,50.27195953770936
07/08/2014,43.73,44.192,42.854,43.814,39177630,39177630,,46.36271223192818
07/07/2014,45.5,45.956,44.08,44.532,29445075,29445075,,49.621841176243265
07/03/2014,46.258,46.37968,44.8,45.85,25833580,25833580,,56.377095235426836
07/02/2014,48.132,48.466,45.414,45.885,40083380,40083380,,56.566984227443164
07/01/2014,48.492,48.688,47.74,47.944,21706210,21706210,,69.32166875223403
06/30/2014,47.91,48.898,47.8,48.012,24168010,24168010,,69.80434623843547
06/27/2014,46.938,48,46.90002,47.814,24203935,24203935,,69.2249734904772
06/26/2014,47.434,48.08,46.8422,47.12,25578815,25578815,,67.17510213488205
06/25/2014,46.61,47.51,46.048,47.3782,29016285,29016285,,68.75729356836594
06/24/2014,47.794,48.376,46.32556,46.5,40364705,40364705,,66.2464312307206
06/23/2014,45.902,47.798,45.644,47.444,38932550,38932550,,72.02400356050437
06/20/2014,45.704,46.258,45.24,45.918,24540385,24540385,,67.80992365236742
06/19/2014,45.776,47.062,45.4,45.558,43934060,43934060,,66.71148735050265
06/18/2014,46.3,46.342,45.224,45.424,34652580,34652580,,66.31418832376386
06/17/2014,44.822,47.108,44.57,46.334,66123470,66123470,,71.71131628443797
06/16/2014,41.352,45.098,41.252,44.922,65826415,65826415,,67.95340258597649
06/13/2014,40.956,41.358,40.3168,41.284,17692900,17692900,,53.02344662714853
06/12/2014,41.02,41.976,40.542,40.704,29953995,29953995,,49.54348488641827
06/11/2014,40.3,41,39.8502,40.894,19902455,19902455,,50.68562409798013
06/10/2014,40.886,41.394,40.31,40.46,17611680,17611680,,48.15032026110462
06/09/2014,41.59,41.998,40.84,41.062,13985385,13985385,,51.56486187148766
06/06/2014,41.95,42.162,41.436,41.632,14793550,14793550,,54.9936399443027
06/05/2014,40.894,41.84,40.81,41.378,19945045,19945045,,53.72028231042362
06/04/2014,40.87,41.252,40.0792,40.798,17131285,17131285,,50.76672917202235
06/03/2014,40.698,41.6,40.518,40.988,19255155,19255155,,51.77178019609524
06/02/2014,41.466,41.87,40.334,40.94,23249640,23249640,,51.54675312643134
05/30/2014,42.06,42.96,41.404,41.554,27871335,27871335,,54.571152278771976
05/29/2014,42.114,42.498,41.544,42.048,18443915,18443915,,57.07288864391459
